timestamp,value
09:59:55.2,459
09:59:55.2,459
09:59:55.2,459
09:59:55.2,460
09:59:55.2,459
09:59:55.2,460
09:59:55.2,459
09:59:55.2,460
09:59:55.2,460
09:59:55.2,460
09:59:55.2,459
09:59:55.2,459
09:59:55.2,460
09:59:55.2,460
09:59:55.2,460
09:59:55.2,460
09:59:55.2,459
09:59:55.2,460
09:59:55.2,460
09:59:55.2,460
09:59:55.2,459
09:59:55.2,459
09:59:55.2,460
09:59:55.2,459
09:59:55.2,460
09:59:55.2,460
09:59:55.2,460
09:59:55.2,459
09:59:55.2,460
09:59:55.2,459
09:59:55.2,460
09:59:55.5,459
09:59:55.5,459
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,459
09:59:55.5,459
09:59:55.5,460
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,460
09:59:55.5,460
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,460
09:59:55.5,459
09:59:55.5,459
09:59:55.5,460
09:59:55.5,459
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,459
09:59:55.5,460
09:59:55.5,459
09:59:55.5,460
09:59:55.5,460
09:59:55.5,459
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,460
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.5,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,459
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,460
09:59:55.8,459
09:59:55.8,460
09:59:55.8,460
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:55.8,459
09:59:56.2,459
09:59:56.2,458
09:59:56.2,458
09:59:56.2,456
09:59:56.2,452
09:59:56.2,444
09:59:56.2,428
09:59:56.2,430
09:59:56.2,455
09:59:56.2,460
09:59:56.2,459
09:59:56.2,459
09:59:56.2,459
09:59:56.2,459
09:59:56.2,459
09:59:56.2,459
09:59:56.2,460
09:59:56.2,459
09:59:56.2,460
09:59:56.2,459
09:59:56.2,460
09:59:56.2,459
09:59:56.2,459
09:59:56.3,459
09:59:56.3,459
09:59:56.3,459
09:59:56.3,460
09:59:56.3,459
09:59:56.3,459
09:59:56.3,460
09:59:56.3,459
09:59:56.3,459
09:59:56.3,460
09:59:56.3,459
09:59:56.3,460
09:59:56.3,459
09:59:56.3,459
09:59:56.3,460
09:59:56.3,460
09:59:56.3,459
09:59:56.3,460
09:59:56.3,459
09:59:56.3,460
09:59:56.3,460
09:59:56.3,460
