timestamp,value
09:26:50.7,74
09:26:50.7,73
09:26:50.7,55
09:26:50.7,64
09:26:50.7,73
09:26:50.7,73
09:26:50.7,72
09:26:50.7,72
09:26:50.7,72
09:26:50.8,71
09:26:50.8,71
09:26:50.8,59
09:26:50.8,60
09:26:50.8,68
09:26:50.8,70
09:26:50.8,62
09:26:50.8,70
09:26:50.8,68
09:26:50.8,63
09:26:50.8,67
09:26:50.8,69
09:26:50.8,68
09:26:50.8,68
09:26:50.8,64
09:26:50.8,58
09:26:50.9,68
09:26:50.9,67
09:26:50.9,64
09:26:50.9,60
09:26:50.9,67
09:26:50.9,66
09:26:50.9,67
09:26:51.0,66
09:26:51.0,61
09:26:51.0,66
09:26:51.0,63
09:26:51.0,66
09:26:51.0,64
09:26:51.0,65
09:26:51.0,65
09:26:51.0,65
09:26:51.0,65
09:26:51.0,64
09:26:51.0,64
09:26:51.0,64
09:26:51.0,64
09:26:51.0,64
09:26:51.0,63
09:26:51.1,63
09:26:51.1,63
09:26:51.1,63
09:26:51.1,62
09:26:51.1,62
09:26:51.1,62
09:26:51.1,62
09:26:51.1,62
09:26:51.1,62
09:26:51.1,62
09:26:51.1,62
09:26:51.1,57
09:26:51.1,62
09:26:51.1,61
09:26:51.1,57
09:26:51.1,61
09:26:51.1,61
09:26:51.1,60
09:26:51.1,56
09:26:51.1,60
09:26:51.1,59
09:26:51.1,59
09:26:51.1,59
09:26:51.1,59
09:26:51.1,59
09:26:51.1,55
09:26:51.1,58
09:26:51.1,59
09:26:51.1,58
09:26:51.1,58
09:26:51.1,58
09:26:51.1,58
09:26:51.3,57
09:26:51.3,57
09:26:51.3,57
09:26:51.3,57
09:26:51.3,57
09:26:51.3,57
09:26:51.3,56
09:26:51.3,56
09:26:51.3,56
09:26:51.3,56
09:26:51.3,55
09:26:51.3,55
09:26:51.3,55
09:26:51.4,55
09:26:51.4,55
09:26:51.4,55
09:26:51.4,54
09:26:51.4,54
09:26:51.4,54
09:26:51.4,54
09:26:51.4,54
09:26:51.4,54
09:26:51.4,53
09:26:51.4,53
09:26:51.4,53
09:26:51.4,53
09:26:51.5,53
09:26:51.5,53
09:26:51.5,53
09:26:51.5,52
09:26:51.5,52
09:26:51.5,52
09:26:51.5,51
09:26:51.5,51
09:26:51.5,51
09:26:51.5,51
09:26:51.6,51
09:26:51.6,51
09:26:51.6,51
09:26:51.6,51
09:26:51.6,50
09:26:51.6,50
09:26:51.6,50
09:26:51.6,50
09:26:51.6,50
09:26:51.6,50
09:26:51.6,49
09:26:51.6,49
09:26:51.6,49
09:26:51.6,49
09:26:51.6,49
09:26:51.6,48
09:26:51.6,48
09:26:51.6,48
09:26:51.6,48
09:26:51.6,48
09:26:51.6,48
09:26:51.6,48
09:26:51.6,48
09:26:51.6,47
09:26:51.6,48
09:26:51.6,48
09:26:51.6,47
09:26:51.6,47
09:26:51.8,47
09:26:51.8,47
09:26:51.8,46
09:26:51.8,47
09:26:51.8,47
09:26:51.8,46
09:26:51.8,45
09:26:51.8,47
09:26:51.8,46
09:26:51.8,45
09:26:51.8,46
09:26:51.8,46
09:26:51.8,45
09:26:51.8,45
09:26:51.8,45
09:26:51.8,45
09:26:51.8,44
09:26:51.8,45
09:26:51.8,44
09:26:51.8,44
09:26:51.8,44
09:26:51.8,44
09:26:51.8,44
09:26:51.8,43
09:26:51.8,44
09:26:52.0,43
09:26:52.0,43
09:26:52.0,44
09:26:52.0,43
09:26:52.0,44
09:26:52.0,43
09:26:52.0,43
09:26:52.0,43
09:26:52.0,42
09:26:52.0,43
09:26:52.0,42
09:26:52.0,43
09:26:52.0,42
09:26:52.0,42
09:26:52.0,42
09:26:52.0,42
09:26:52.1,42
09:26:52.1,41
09:26:52.1,42
09:26:52.1,41
09:26:52.1,41
09:26:52.1,42
09:26:52.1,42
09:26:52.1,41
09:26:52.1,42
09:26:52.1,42
09:26:52.1,41
09:26:52.1,41
09:26:52.1,41
09:26:52.1,42
09:26:52.1,41
09:26:52.1,41
09:26:52.2,41
09:26:52.2,42
09:26:52.2,42
09:26:52.2,41
09:26:52.2,41
09:26:52.2,40
09:26:52.2,40
09:26:52.2,40
09:26:52.2,42
09:26:52.3,42
09:26:52.3,41
09:26:52.3,41
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,40
09:26:52.3,41
09:26:52.3,41
09:26:52.3,41
09:26:52.3,42
09:26:52.3,42
09:26:52.3,41
09:26:52.3,41
09:26:52.3,42
09:26:52.3,41
09:26:52.3,41
09:26:52.3,42
09:26:52.3,41
09:26:52.3,41
09:26:52.3,42
09:26:52.3,41
09:26:52.3,42
09:26:52.3,41
09:26:52.3,41
09:26:52.3,41
09:26:52.3,42
09:26:52.3,42
09:26:52.3,43
09:26:52.3,42
09:26:52.3,43
09:26:52.3,42
09:26:52.3,42
09:26:52.3,42
09:26:52.3,42
09:26:52.3,43
09:26:52.3,44
09:26:52.3,43
09:26:52.3,43
09:26:52.3,44
09:26:52.3,44
09:26:52.3,43
09:26:52.3,43
09:26:52.3,44
09:26:52.3,45
09:26:52.3,45
09:26:52.3,44
09:26:52.7,45
09:26:52.7,45
09:26:52.7,45
09:26:52.7,45
09:26:52.7,45
09:26:52.7,45
09:26:52.7,46
09:26:52.7,46
09:26:52.7,46
09:26:52.7,46
09:26:52.7,46
09:26:52.7,47
09:26:52.7,47
09:26:52.7,47
09:26:52.7,47
09:26:52.7,48
09:26:52.7,48
09:26:52.7,48
09:26:52.7,48
09:26:52.7,48
09:26:52.7,48
09:26:52.7,49
09:26:52.7,49
09:26:52.7,50
09:26:52.7,49
09:26:52.7,50
09:26:52.7,49
09:26:52.7,50
09:26:52.7,50
09:26:52.7,50
09:26:52.7,51
09:26:52.7,51
09:26:52.7,51
09:26:52.7,51
09:26:52.7,52
09:26:52.7,51
09:26:52.7,52
09:26:52.7,52
09:26:52.7,53
09:26:52.7,53
09:26:52.7,53
09:26:53.0,53
09:26:53.0,53
09:26:53.0,53
09:26:53.0,54
09:26:53.0,54
09:26:53.0,54
09:26:53.0,55
09:26:53.0,55
09:26:53.0,55
09:26:53.0,55
09:26:53.0,55
09:26:53.0,55
09:26:53.0,55
09:26:53.0,56
09:26:53.0,55
09:26:53.0,56
09:26:53.1,57
09:26:53.1,56
09:26:53.1,57
09:26:53.1,57
09:26:53.1,57
09:26:53.1,58
09:26:53.1,58
09:26:53.1,58
09:26:53.1,58
09:26:53.1,59
09:26:53.1,59
09:26:53.1,59
09:26:53.1,59
09:26:53.1,59
09:26:53.1,59
09:26:53.1,60
09:26:53.1,60
09:26:53.1,60
09:26:53.1,60
09:26:53.1,61
09:26:53.1,61
09:26:53.1,59
09:26:53.1,62
09:26:53.1,60
09:26:53.1,59
09:26:53.3,62
09:26:53.3,62
09:26:53.3,62
09:26:53.3,60
09:26:53.3,63
09:26:53.3,62
09:26:53.3,63
09:26:53.3,63
09:26:53.3,63
09:26:53.3,63
09:26:53.3,64
09:26:53.3,64
09:26:53.3,64
09:26:53.3,64
09:26:53.3,65
09:26:53.3,65
09:26:53.4,65
09:26:53.4,65
09:26:53.4,65
09:26:53.4,66
09:26:53.4,66
09:26:53.4,65
09:26:53.4,66
09:26:53.4,66
09:26:53.4,67
09:26:53.4,67
09:26:53.4,67
09:26:53.4,67
09:26:53.4,67
09:26:53.4,68
09:26:53.5,68
09:26:53.5,68
09:26:53.5,68
09:26:53.5,68
09:26:53.5,69
09:26:53.5,69
09:26:53.5,70
09:26:53.5,69
09:26:53.5,70
09:26:53.5,70
09:26:53.5,70
09:26:53.5,70
09:26:53.5,71
09:26:53.5,71
09:26:53.5,71
09:26:53.5,71
09:26:53.5,71
09:26:53.5,72
09:26:53.5,72
09:26:53.5,72
09:26:53.5,72
09:26:53.5,72
09:26:53.5,72
09:26:53.5,73
09:26:53.5,73
09:26:53.5,73
09:26:53.5,73
09:26:53.5,73
09:26:53.5,74
09:26:53.5,74
09:26:53.5,74
09:26:53.5,74
09:26:53.5,75
09:26:53.5,75
09:26:53.7,75
09:26:53.7,75
09:26:53.7,75
09:26:53.7,75
09:26:53.7,75
09:26:53.7,75
09:26:53.7,75
09:26:53.7,76
09:26:53.7,76
09:26:53.7,76
09:26:53.7,76
09:26:53.7,76
09:26:53.7,76
09:26:53.7,76
09:26:53.7,76
09:26:53.7,76
09:26:53.7,77
09:26:53.7,77
09:26:53.7,77
09:26:53.7,77
09:26:53.7,77
09:26:53.7,77
09:26:53.7,77
09:26:53.7,78
09:26:53.7,78
09:26:53.7,78
09:26:53.7,79
09:26:53.7,68
09:26:53.7,71
09:26:53.7,71
09:26:53.7,79
09:26:53.7,79
09:26:53.7,79
09:26:53.7,80
09:26:53.7,70
09:26:53.7,80
09:26:53.7,79
09:26:53.7,79
09:26:53.7,80
09:26:53.7,80
09:26:53.7,80
09:26:54.0,80
09:26:54.0,80
09:26:54.0,81
09:26:54.0,81
09:26:54.0,81
09:26:54.0,81
09:26:54.0,81
09:26:54.0,81
09:26:54.0,81
09:26:54.0,81
09:26:54.0,82
09:26:54.0,82
09:26:54.0,82
09:26:54.0,82
09:26:54.0,82
09:26:54.0,82
09:26:54.0,82
09:26:54.0,82
09:26:54.0,83
09:26:54.0,83
09:26:54.0,83
09:26:54.0,83
09:26:54.0,83
09:26:54.0,83
09:26:54.0,83
