timestamp,value
1,119.49
2,121.15
3,121.15
4,121.15
5,121.15
6,119.49
7,121.15
8,121.15
9,121.15
10,119.49
11,121.15
12,119.49
13,119.49
14,119.49
15,119.49
16,119.49
17,119.49
18,119.49
19,119.49
20,119.49
21,121.15
22,119.49
23,119.49
24,119.49
25,119.49
26,119.49
27,119.49
28,119.49
29,116.30
30,114.76
31,113.25
32,113.25
33,111.79
34,110.35
35,110.35
36,108.95
37,108.95
38,108.95
39,111.79
40,111.79
41,113.25
42,113.25
43,113.25
44,113.25
45,113.25
46,113.25
47,114.76
48,114.76
49,114.76
50,116.30
51,117.87
52,117.87
53,116.30
54,114.76
55,114.76
56,114.76
57,114.76
58,116.30
59,116.30
60,117.87
61,116.30
62,117.87
63,119.49
64,121.15
65,121.15
66,121.15
67,121.15
68,121.15
69,121.15
70,119.49
71,121.15
72,121.15
73,121.15
74,121.15
75,121.15
76,121.15
77,119.49
78,119.49
79,121.15
80,119.49
81,119.49
82,121.15
83,119.49
84,121.15
85,121.15
86,119.49
87,117.87
88,119.49
89,119.49
90,119.49
91,119.49
92,119.49
93,121.15
94,119.49
95,119.49
96,119.49
97,119.49
98,119.49
99,119.49
100,119.49
101,119.49
102,119.49
103,119.49
104,119.49
105,119.49
106,119.49
107,119.49
108,117.87
109,119.49
110,119.49
111,119.49
112,119.49
113,119.49
114,117.87
115,119.49
116,119.49
117,119.49
118,117.87
119,117.87
120,117.87
121,119.49
122,117.87
123,119.49
124,119.49
125,119.49
126,119.49
127,117.87
128,119.49
129,119.49
130,119.49
131,119.49
132,119.49
133,117.87
134,119.49
135,119.49
136,119.49
137,119.49
138,119.49
139,119.49
140,119.49
141,119.49
142,119.49
143,119.49
144,119.49
145,119.49
146,119.49
147,117.87
148,117.87
149,119.49
150,119.49
151,117.87
152,117.87
153,117.87
154,117.87
155,117.87
156,117.87
157,119.49
158,117.87
159,117.87
160,117.87
161,119.49
162,119.49
163,119.49
164,119.49
165,117.87
166,117.87
167,117.87
168,117.87
169,121.15
170,117.87
171,117.87
172,117.87
173,119.49
174,119.49
175,117.87
176,117.87
177,117.87
178,117.87
179,117.87
180,117.87
181,117.87
182,117.87
183,117.87
