timestamp,value
10:15:34.6,497
10:15:34.6,496
10:15:34.6,496
10:15:34.7,497
10:15:34.7,495
10:15:34.7,496
10:15:34.7,497
10:15:34.7,496
10:15:34.7,496
10:15:34.7,497
10:15:34.7,496
10:15:34.7,496
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,497
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,497
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,497
10:15:34.7,496
10:15:34.7,497
10:15:34.7,496
10:15:34.7,497
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,496
10:15:34.7,497
10:15:34.7,497
10:15:34.7,496
10:15:35.0,496
10:15:35.0,497
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,497
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,497
10:15:35.0,497
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,496
10:15:35.0,497
10:15:35.0,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,495
10:15:35.1,495
10:15:35.1,496
10:15:35.1,496
10:15:35.1,495
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,496
10:15:35.1,495
10:15:35.1,496
10:15:35.1,496
10:15:35.1,495
10:15:35.1,496
10:15:35.1,495
10:15:35.3,495
10:15:35.3,496
10:15:35.3,495
10:15:35.3,495
10:15:35.3,496
10:15:35.3,496
10:15:35.3,495
10:15:35.3,496
10:15:35.3,496
10:15:35.3,496
10:15:35.3,496
10:15:35.3,495
10:15:35.3,496
10:15:35.3,496
10:15:35.3,495
10:15:35.3,496
10:15:35.4,496
10:15:35.4,496
10:15:35.4,496
10:15:35.4,496
10:15:35.4,496
10:15:35.4,496
10:15:35.4,495
10:15:35.4,496
10:15:35.4,496
10:15:35.4,495
10:15:35.4,496
10:15:35.4,496
10:15:35.4,495
10:15:35.4,495
10:15:35.4,496
10:15:35.4,495
10:15:35.4,496
10:15:35.4,495
10:15:35.4,495
10:15:35.4,495
10:15:35.4,495
10:15:35.4,495
10:15:35.4,495
10:15:35.4,496
10:15:35.4,496
10:15:35.4,495
10:15:35.4,496
10:15:35.4,496
10:15:35.4,496
10:15:35.4,496
10:15:35.4,497
10:15:35.4,497
10:15:35.4,496
10:15:35.4,497
10:15:35.4,498
10:15:35.4,497
10:15:35.4,496
10:15:35.4,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,495
10:15:35.6,495
10:15:35.6,495
10:15:35.6,495
10:15:35.6,496
10:15:35.6,496
10:15:35.6,495
10:15:35.6,496
10:15:35.6,495
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,496
10:15:35.6,495
10:15:35.6,495
10:15:35.6,495
10:15:35.6,496
10:15:35.6,496
10:15:35.7,495
10:15:35.7,495
10:15:35.7,495
10:15:35.7,496
10:15:35.7,496
10:15:35.7,495
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,495
10:15:35.7,495
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.7,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,495
10:15:35.9,495
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,495
10:15:35.9,496
10:15:35.9,496
10:15:35.9,495
10:15:35.9,496
10:15:35.9,495
10:15:35.9,495
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:35.9,496
10:15:36.1,496
10:15:36.1,496
10:15:36.1,496
10:15:36.1,496
10:15:36.1,496
10:15:36.1,496
10:15:36.1,495
10:15:36.1,495
10:15:36.1,496
10:15:36.1,495
10:15:36.1,495
10:15:36.1,495
10:15:36.1,496
10:15:36.1,496
10:15:36.1,495
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,497
10:15:36.2,497
10:15:36.2,497
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,495
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,495
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.2,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,495
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.4,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.5,496
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,495
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,495
10:15:36.6,496
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,495
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,495
10:15:36.6,496
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,495
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,495
10:15:36.6,495
10:15:36.6,496
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,495
10:15:36.6,496
10:15:36.6,495
10:15:36.6,496
10:15:36.6,495
10:15:36.6,496
10:15:36.6,495
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,497
10:15:36.6,497
10:15:36.6,497
10:15:36.6,497
10:15:36.6,497
10:15:36.6,497
10:15:36.6,497
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,496
10:15:36.6,497
10:15:37.0,496
10:15:37.0,496
10:15:37.0,495
10:15:37.0,496
10:15:37.0,495
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,495
10:15:37.0,495
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,496
10:15:37.0,495
10:15:37.0,496
