timestamp,value
11:37:48.0,0.45
11:37:48.0,0.38
11:37:48.1,0.43
11:37:48.1,0.43
11:37:48.1,0.42
11:37:48.1,0.45
11:37:48.2,0.41
11:37:48.2,0.41
11:37:48.2,0.4
11:37:48.3,0.39
11:37:48.3,0.38
11:37:48.4,0.39
11:37:48.4,0.37
11:37:48.4,0.38
11:37:48.4,0.36
11:37:48.4,0.37
11:37:48.5,0.4
11:37:48.5,0.4
11:37:48.5,0.4
11:37:48.5,0.38
11:37:48.5,0.38
11:37:48.6,0.39
11:37:48.7,0.41
11:37:48.7,0.38
11:37:48.7,0.39
11:37:48.8,0.41
11:37:48.8,0.41
11:37:48.8,0.4
11:37:48.8,0.41
11:37:48.9,0.42
11:37:48.9,0.43
11:37:48.9,0.42
11:37:49.0,0.39
11:37:49.0,0.4
11:37:49.0,0.39
11:37:49.1,0.39
11:37:49.1,0.41
11:37:49.1,0.39
11:37:49.2,0.39
11:37:49.2,0.37
11:37:49.2,0.39
11:37:49.2,0.39
11:37:49.3,0.38
11:37:49.3,0.43
11:37:49.3,0.39
11:37:49.4,0.41
11:37:49.4,0.39
11:37:49.4,0.4
11:37:49.5,0.4
11:37:49.5,0.4
11:37:49.5,0.4
11:37:49.5,0.39
11:37:49.6,0.38
11:37:49.6,0.38
11:37:49.6,0.41
11:37:49.7,0.4
11:37:49.7,0.4
11:37:49.7,0.39
11:37:49.8,0.39
11:37:49.8,0.36
11:37:49.8,0.32
11:37:49.9,0.39
11:37:49.9,0.41
11:37:49.9,0.4
11:37:49.9,0.4
11:37:50.0,0.4
11:37:50.0,0.4
11:37:50.0,0.4
11:37:50.1,0.37
11:37:50.1,0.4
11:37:50.1,0.39
11:37:50.2,0.41
11:37:50.2,0.4
11:37:50.2,-0.15
11:37:50.3,0.22
11:37:50.3,0.37
11:37:50.3,0.35
11:37:50.3,0.38
11:37:50.4,0.4
11:37:50.4,0.43
11:37:50.4,0.37
11:37:50.5,0.37
11:37:50.5,0.44
11:37:50.5,0.43
11:37:50.6,0.42
11:37:50.6,0.4
11:37:50.6,0.39
11:37:50.7,0.57
11:37:50.7,0.39
11:37:50.7,0.42
11:37:50.7,0.39
11:37:50.8,0.41
11:37:50.8,0.39
11:37:50.8,0.39
11:37:50.9,0.39
11:37:50.9,0.4
11:37:50.9,0.38
11:37:51.0,0.4
11:37:51.0,0.39
11:37:51.0,0.39
11:37:51.0,0.39
11:37:51.1,0.39
11:37:51.1,0.39
11:37:51.1,0.41
11:37:51.2,0.43
11:37:51.2,0.41
11:37:51.2,0.06
11:37:51.3,0.09
11:37:51.3,0.48
11:37:51.3,0.39
11:37:51.4,0.37
11:37:51.4,0.36
11:37:51.4,0.42
11:37:51.4,0.41
11:37:51.5,0.4
11:37:51.5,0.41
11:37:51.5,0.4
11:37:51.6,0.41
11:37:51.6,0.41
11:37:51.6,0.4
11:37:51.7,0.38
11:37:51.7,0.39
11:37:51.7,0.39
11:37:51.8,0.33
11:37:51.8,0.44
11:37:51.8,0.38
11:37:51.8,0.38
11:37:51.9,0.36
11:37:51.9,0.67
11:37:52.0,0.06
11:37:52.0,0.52
11:37:52.0,0.36
11:37:52.0,0.44
11:37:52.1,0.37
11:37:52.1,0.37
11:37:52.1,0.37
11:37:52.1,0.39
11:37:52.2,0.38
11:37:52.2,0.32
11:37:52.2,0.21
11:37:52.3,0.38
11:37:52.3,0.33
11:37:52.3,0.25
11:37:52.4,0.37
11:37:52.4,0.36
11:37:52.4,0.39
11:37:52.5,0.4
11:37:52.5,0.46
11:37:52.5,0.4
11:37:52.5,0.42
11:37:52.6,0.39
11:37:52.6,0.42
11:37:52.6,0.44
11:37:52.7,0.38
11:37:52.7,0.44
11:37:52.7,0.42
11:37:52.8,0.42
11:37:52.8,0.39
11:37:52.8,0.41
11:37:52.9,0.45
11:37:52.9,0.3
11:37:52.9,0.33
11:37:52.9,0.37
11:37:53.0,0.37
11:37:53.0,0.36
11:37:53.0,0.38
11:37:53.1,0.5
11:37:53.1,0.39
11:37:53.1,0.38
11:37:53.2,0.36
11:37:53.2,0.35
11:37:53.2,0.37
11:37:53.2,0.41
11:37:53.3,0.42
11:37:53.3,0.4
11:37:53.3,0.36
11:37:53.4,0.38
11:37:53.4,0.39
11:37:53.4,0.36
11:37:53.5,0.38
11:37:53.5,0.36
11:37:53.5,0.36
11:37:53.6,0.37
11:37:53.6,0.33
11:37:53.6,0.33
11:37:53.6,0.32
11:37:53.7,0.34
11:37:53.7,0.29
11:37:53.7,0.37
11:37:53.8,0.37
11:37:53.8,0.37
11:37:53.8,0.36
11:37:53.9,0.36
11:37:53.9,0.36
11:37:53.9,0.36
11:37:54.0,0.39
11:37:54.0,0.37
11:37:54.0,0.4
11:37:54.0,0.46
11:37:54.1,0.44
11:37:54.1,0.45
11:37:54.1,0.4
11:37:54.2,0.42
11:37:54.3,0.41
11:37:54.3,0.37
11:37:54.3,0.32
11:37:54.3,0.37
11:37:54.3,0.36
11:37:54.4,0.42
11:37:54.4,0.34
11:37:54.4,0.37
11:37:54.4,0.35
11:37:54.5,0.32
11:37:54.5,0.27
11:37:54.5,0.38
11:37:54.6,0.44
11:37:54.6,0.54
11:37:54.6,0.61
11:37:54.7,0.65
11:37:54.7,0.63
11:37:54.7,0.59
11:37:54.7,0.54
11:37:54.8,0.54
11:37:54.8,0.44
11:37:54.8,0.41
11:37:54.9,0.39
11:37:54.9,0.43
11:37:54.9,0.46
11:37:55.0,0.48
11:37:55.0,0.43
11:37:55.0,0.62
11:37:55.1,0.38
11:37:55.1,0.43
11:37:55.1,0.38
11:37:55.1,0.37
11:37:55.2,0.37
11:37:55.2,0.35
11:37:55.2,0.36
11:37:55.3,0.35
11:37:55.3,0.33
11:37:55.3,0.36
11:37:55.4,0.35
11:37:55.4,0.39
11:37:55.4,0.42
11:37:55.5,0.43
11:37:55.5,0.4
11:37:55.5,0.42
11:37:55.5,0.45
11:37:55.6,0.54
11:37:55.6,0.69
11:37:55.6,0.33
11:37:55.7,0.41
11:37:55.7,0.5
11:37:55.7,0.34
11:37:55.8,0.42
11:37:55.8,0.47
11:37:55.8,0.51
11:37:55.9,0.31
11:37:55.9,0.4
11:37:55.9,0.37
11:37:55.9,0.36
11:37:56.0,0.38
11:37:56.0,0.42
11:37:56.0,0.37
11:37:56.1,0.34
11:37:56.1,0.35
11:37:56.1,0.32
11:37:56.2,0.33
11:37:56.2,0.32
11:37:56.2,0.32
11:37:56.2,0.29
11:37:56.3,0.3
11:37:56.3,0.31
11:37:56.3,0.27
11:37:56.4,0.26
11:37:56.4,0.28
11:37:56.4,0.25
11:37:56.5,0.32
11:37:56.5,0.26
11:37:56.5,0.28
11:37:56.6,0.42
11:37:56.6,0.29
11:37:56.6,0.3
11:37:56.6,0.36
11:37:56.7,0.36
11:37:56.7,0.36
11:37:56.7,0.4
11:37:56.8,0.19
11:37:56.8,0.21
11:37:56.8,0.21
11:37:56.9,0.09
11:37:56.9,0.21
11:37:56.9,-0.05
11:37:57.0,0.27
11:37:57.0,0.38
11:37:57.0,0.44
11:37:57.0,0.68
11:37:57.1,0.6
11:37:57.1,0.32
11:37:57.1,0.69
11:37:57.2,0.46
11:37:57.2,0.5
11:37:57.2,0.36
11:37:57.3,0.59
11:37:57.3,0.3
11:37:57.3,0.37
11:37:57.3,0.4
11:37:57.4,0.55
11:37:57.4,0.5
11:37:57.4,0.43
11:37:57.5,0.47
11:37:57.5,0.43
11:37:57.5,0.45
11:37:57.6,0.4
11:37:57.6,0.35
11:37:57.6,0.37
11:37:57.7,0.29
11:37:57.7,0.35
11:37:57.7,0.35
11:37:57.7,0.25
11:37:57.8,0.34
11:37:57.8,0.27
11:37:57.8,0.27
11:37:57.9,0.34
11:37:57.9,0.36
11:37:57.9,0.46
11:37:58.0,0.31
11:37:58.0,-0.19
11:37:58.0,-0.32
11:37:58.1,0.46
11:37:58.1,0.42
11:37:58.1,0.78
11:37:58.1,0.71
11:37:58.2,0.42
