timestamp,value
11:48:17.4,1.64
11:48:17.4,529
11:48:17.4,0.41
11:48:17.4,529
11:48:17.4,1.02
11:48:17.4,529
11:48:17.4,0.49
11:48:17.4,529
11:48:17.4,0.75
11:48:17.4,529
11:48:17.4,1.18
11:48:17.4,529
11:48:17.4,1.31
11:48:17.4,529
11:48:17.4,1.16
11:48:17.4,529
11:48:17.4,1.02
11:48:17.4,529
11:48:17.4,1.09
11:48:17.6,529
11:48:17.6,1.68
11:48:17.6,529
11:48:17.6,2.17
11:48:17.6,529
11:48:17.6,0.98
11:48:17.6,529
11:48:17.6,1.05
11:48:17.6,529
11:48:17.6,0.36
11:48:17.6,528
11:48:17.6,0.38
11:48:17.6,529
11:48:17.6,0.92
11:48:17.6,529
11:48:17.6,0.59
11:48:17.6,529
11:48:17.6,1.76
11:48:17.6,529
11:48:17.6,2.06
11:48:17.6,530
11:48:17.6,1.61
11:48:17.6,527
11:48:17.6,0.76
11:48:17.6,527
11:48:17.6,0.19
11:48:17.8,529
11:48:17.8,1.82
11:48:17.8,529
11:48:17.8,0.35
11:48:17.8,529
11:48:17.8,1.51
11:48:17.8,529
11:48:17.8,1.87
11:48:17.8,531
11:48:17.8,1.1
11:48:17.8,528
11:48:17.8,2
11:48:17.8,529
11:48:17.8,0.26
11:48:17.8,529
11:48:17.8,1.04
11:48:17.8,529
11:48:17.8,0.66
11:48:17.8,529
11:48:17.8,0.6
11:48:17.8,529
11:48:17.8,0.99
11:48:17.8,529
11:48:17.8,0.21
11:48:17.8,529
11:48:17.8,1.52
11:48:17.8,529
11:48:17.8,0.53
11:48:17.8,529
11:48:17.8,0.67
11:48:17.8,529
11:48:17.8,1.16
11:48:17.8,529
11:48:17.8,0.85
11:48:17.8,529
11:48:17.8,0.87
11:48:17.8,529
11:48:17.8,1.36
11:48:17.8,529
11:48:17.8,1.01
11:48:17.8,529
11:48:17.8,0.47
11:48:17.8,528
11:48:17.8,1.74
11:48:17.8,528
11:48:17.8,1.44
11:48:17.8,529
11:48:17.8,1.24
11:48:17.8,529
11:48:17.8,0.27
11:48:17.8,529
11:48:17.8,0.33
11:48:17.8,528
11:48:17.8,0.41
11:48:17.8,530
11:48:17.8,0.7
11:48:17.8,528
11:48:17.8,2.03
11:48:17.8,529
11:48:17.8,2.51
11:48:17.8,529
11:48:17.8,0.21
11:48:17.8,529
11:48:17.8,0.68
11:48:17.8,529
11:48:17.8,0.51
11:48:17.8,529
11:48:17.8,0.74
11:48:17.8,529
11:48:17.8,0.63
11:48:17.8,529
11:48:17.8,0.75
11:48:17.8,529
11:48:17.8,1.15
11:48:17.8,529
11:48:17.8,2.03
11:48:17.8,529
11:48:17.8,2.04
11:48:17.8,529
11:48:17.8,0.92
11:48:17.8,529
11:48:17.8,0.35
11:48:17.8,529
11:48:17.8,1
11:48:17.8,529
11:48:17.8,0.41
11:48:17.8,530
11:48:17.8,0.53
11:48:17.8,525
11:48:17.8,1.5
11:48:17.8,527
11:48:17.8,2.27
11:48:17.8,528
11:48:18.3,1.05
11:48:18.3,529
11:48:18.3,3.44
11:48:18.3,529
11:48:18.3,2.32
11:48:18.3,529
11:48:18.3,0.88
11:48:18.3,530
11:48:18.3,1.14
11:48:18.3,527
11:48:18.3,0.81
11:48:18.3,529
11:48:18.3,0.92
11:48:18.3,529
11:48:18.3,1.54
11:48:18.3,529
11:48:18.3,0.34
11:48:18.3,529
